actor_id,actor_name,drama_name,character_name,role
7a2949a9-4774-4d96-9c8e-44f71b6a58cf,Shibuya Kento,Solo Katsu Joshi no Susume,Ishioka Yohei,Support Role
7a2949a9-4774-4d96-9c8e-44f71b6a58cf,Shibuya Kento,Keiji to Kenji - Shokatsu to Chiken no 24ji,Kusaka Naoki,Support Role
7a2949a9-4774-4d96-9c8e-44f71b6a58cf,Shibuya Kento,Atama ni Kitemo Aho towa Tatakauna!,Kondo Taishi [Kotaro's senior],Support Role
7a2949a9-4774-4d96-9c8e-44f71b6a58cf,Shibuya Kento,"Unmei ni, Nita Koi",Aoi Kaichi,Support Role
14cee5cc-aed9-423b-9691-0eadb39c1509,Sasaki Haruka,Solo Katsu Joshi no Susume Season 3,Haruka Aoki,Support Role
14cee5cc-aed9-423b-9691-0eadb39c1509,Sasaki Haruka,Solo Katsu Joshi no Susume Season 2,Haruka Aoki,Support Role
14cee5cc-aed9-423b-9691-0eadb39c1509,Sasaki Haruka,Solo Katsu Joshi no Susume,Haruka Aoki,Support Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Tonari no Otoko wa Yoku Taberu,Okochi Maki,Main Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,"Jiken wa, Sono Mawari de Okite iru",Mukoda Mai,Support Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Shojiki Fudosan,Hanazawa Ryoko,Support Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Sabishii Oka de Kari wo Suru,Kuwamura Midori,Main Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Inochi no Baton: Akachan Engumi ga Tsunagu Kizuna,Naruse Chiharu,Main Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Konin Todoke ni Han wo Oshita dake desu ga,Momose Miharu [Asahi's wife],Support Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Rasen no Meikyu: DNA Kagaku Sosa,Ranbara Runa,Support Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Keiji 7-nin Season 7,Mizuta Tamaki,Support Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Company: Gyakuten no Swan,Segawa Yui,Support Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Keiji 7-nin Season 6,Mizuta Tamaki,Support Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Ju-on: Noroi no Ie,Kimie Ariyasu,Support Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,"Poison Daughter, Holy Mother",Higuchi Asumi (Ep. 5),Main Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Mirror Twins Season 2,Shiraishi Satomi,Support Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Tokyo 23-ku Onna,Ryoko (Ep. 1),Main Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Mirror Twins,Shiraishi Satomi,Support Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Tokusatsu Gagaga,Yoshida Hisami,Support Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Haru ga Kita,Kishikawa Naoko,Main Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,"Ubai Ai, Fuyu",Ikeuchi Hikaru,Main Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Kanjou 8-go Sen,Eri (Ep. 2),Main Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Cain and Abel,Yahagi Azusa,Support Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Tenshi no Naifu,Miyuki [Shoko’s friend],Support Role
0e548e38-641e-45ba-b98a-fce68a73fbf6,Kurashina Kana,Zannen na Otto,Haruno Chisato,Main Role
ef47bbb7-4d6e-46b4-9c4d-835a47f98444,Kikuchi Fuma,Tonari no Otoko wa Yoku Taberu,Motomiya Sota,Main Role
ef47bbb7-4d6e-46b4-9c4d-835a47f98444,Kikuchi Fuma,Dai Byoin Senkyo Mae the Night Before,Yamato Koichi,Main Role
ef47bbb7-4d6e-46b4-9c4d-835a47f98444,Kikuchi Fuma,Giver Taker,Kishi Ruoto,Main Role
ef47bbb7-4d6e-46b4-9c4d-835a47f98444,Kikuchi Fuma,Dai Byoin Senkyo,Yamato Koichi,Support Role
ef47bbb7-4d6e-46b4-9c4d-835a47f98444,Kikuchi Fuma,Fight Song,Natsukawa Shingo,Main Role
ef47bbb7-4d6e-46b4-9c4d-835a47f98444,Kikuchi Fuma,Itaike ni Koishite,Iizuka Masaki,Main Role
ef47bbb7-4d6e-46b4-9c4d-835a47f98444,Kikuchi Fuma,Kakenai!?: Spinoff,Sengawa Shunya,Main Role
ef47bbb7-4d6e-46b4-9c4d-835a47f98444,Kikuchi Fuma,Kakenai!?: Kyakuhonka Yoshimaru Keisuke no Sujigaki no Nai Seikatsu,Sengawa Shunya,Support Role
ef47bbb7-4d6e-46b4-9c4d-835a47f98444,Kikuchi Fuma,Babel Kyusaku,Kyusaku Mitsuhiro,Main Role
ef47bbb7-4d6e-46b4-9c4d-835a47f98444,Kikuchi Fuma,Wagahai no Heya De Aru,Tetsuro Kagiyama,Main Role
ef47bbb7-4d6e-46b4-9c4d-835a47f98444,Kikuchi Fuma,Uso no Senso,Yahiro Kazuki,Support Role
ef47bbb7-4d6e-46b4-9c4d-835a47f98444,Kikuchi Fuma,Toki wo Kakeru Shoujo,Fukamachi Shohei,Main Role
e87ec7a8-453b-4c3d-beca-d537b087bf78,Yamada Maho,Tonari no Otoko wa Yoku Taberu,Machida Sakura,Support Role
e87ec7a8-453b-4c3d-beca-d537b087bf78,Yamada Maho,Muchaburi!: Watashi ga Shachou ni Naru nante,Miyama Wako,Support Role
e87ec7a8-453b-4c3d-beca-d537b087bf78,Yamada Maho,Hankei 5 Metoru,Fujikawa Masumi,Support Role
e87ec7a8-453b-4c3d-beca-d537b087bf78,Yamada Maho,Nile Perch no Joshikai,Maruo Shoko,Main Role
e87ec7a8-453b-4c3d-beca-d537b087bf78,Yamada Maho,40-man Kiro Kanata no Koi,Nishina Kaori [JAXIS Public Relations officer],Support Role
e87ec7a8-453b-4c3d-beca-d537b087bf78,Yamada Maho,Sherlock: The Untold Stories,Kogure Kumiko,Support Role
e87ec7a8-453b-4c3d-beca-d537b087bf78,Yamada Maho,Otona Koukou,Masumi Madara / Himiko,Support Role
e87ec7a8-453b-4c3d-beca-d537b087bf78,Yamada Maho,Kakuu OL Nikki,Sakaki Noriko,Support Role
e87ec7a8-453b-4c3d-beca-d537b087bf78,Yamada Maho,Shimeshi,[Maedake's mother] (Ep. 1),Support Role
23afd180-c818-4028-bedb-2ad8a27c166e,Takahashi Mitsuomi,Tonari no Otoko wa Yoku Taberu,Shinohara Kazuyoshi,Support Role
23afd180-c818-4028-bedb-2ad8a27c166e,Takahashi Mitsuomi,DCU,"Nishino Toma [""DCU"" 1st Division Vice-captain]",Support Role
23afd180-c818-4028-bedb-2ad8a27c166e,Takahashi Mitsuomi,Kunoichi Ninpocho Hotarubi,Fukiya Josuke [Negoro ninja],Support Role
7b37a50a-fc65-4620-a608-d3a2b4e24949,Ichikawa Yui,Tonari no Otoko wa Yoku Taberu,Kamino Saori,Support Role
7b37a50a-fc65-4620-a608-d3a2b4e24949,Ichikawa Yui,Brush Up Life,"Tagami Shizuka / ""Shi-chan""",Support Role
7b37a50a-fc65-4620-a608-d3a2b4e24949,Ichikawa Yui,Tokyo Danshi Zukan,Fujisaki Ruriko,Support Role
7b37a50a-fc65-4620-a608-d3a2b4e24949,Ichikawa Yui,Love Relationship,Saeki Ruiko [Aoi's former date],Support Role
5c3262b2-e702-4809-8bb8-c61e3f300f03,Taira Yuna,Hanjuku Famiria,Fudetani Akari,Main Role
5c3262b2-e702-4809-8bb8-c61e3f300f03,Taira Yuna,Utsubora,Mizorogi Koyomi,Support Role
5c3262b2-e702-4809-8bb8-c61e3f300f03,Taira Yuna,"Isekai Izakaya ""Nobu"" Season 3",Nikolaus,Support Role
5c3262b2-e702-4809-8bb8-c61e3f300f03,Taira Yuna,Himawari: Miyazaki Legend 2,Hayashi Akiko,Main Role
5c3262b2-e702-4809-8bb8-c61e3f300f03,Taira Yuna,Himitsu no Ai-chan,"Kasumi Aiko / ""Ai"" / Toda Mai",Main Role
5c3262b2-e702-4809-8bb8-c61e3f300f03,Taira Yuna,Himawari: Miyazaki Legend,Hayashi Akiko,Main Role
5c3262b2-e702-4809-8bb8-c61e3f300f03,Taira Yuna,Onzoshi Boys,Aihara Mugi,Main Role
5c3262b2-e702-4809-8bb8-c61e3f300f03,Taira Yuna,Tachibana Noboru Seishun Tebikae Season 3,Chie,Main Role
5c3262b2-e702-4809-8bb8-c61e3f300f03,Taira Yuna,Tachibana Noboru Seishun Tebikae 2,Chie,Main Role
5c3262b2-e702-4809-8bb8-c61e3f300f03,Taira Yuna,Tachibana Noboru Seishun Tebikae,Chie,Support Role
71c7ee92-09c2-416c-ad66-f4eda36d2291,Asakawa Daiji,Hanjuku Famiria,Koizumi Sakutaro,Main Role
89d4ab15-dbc9-46c0-aabd-1517205c29fe,Yoshida Meika,Hanjuku Famiria, Fudetani Kadeko,Main Role
7e223a18-0ea9-4628-8e6e-6c0f7af1c36d,Chiwata Yuhei,Hanjuku Famiria, Saionji Katsutoshi,Support Role
087657d3-45a4-49cc-8322-5a7dd9ab8f3e,Sano Hayato,Otonari ni Ginga,Kuga Ichiro,Main Role
087657d3-45a4-49cc-8322-5a7dd9ab8f3e,Sano Hayato,Teppachi!,Baba Yoshinari,Support Role
087657d3-45a4-49cc-8322-5a7dd9ab8f3e,Sano Hayato,Usogui: Kurama Ranko-hen / Kaji Takaomi-hen,Kaji Takaomi,Main Role
087657d3-45a4-49cc-8322-5a7dd9ab8f3e,Sano Hayato,Shinhannin Flag 2,Tachibana Issei,Support Role
087657d3-45a4-49cc-8322-5a7dd9ab8f3e,Sano Hayato,Shukan Tsuikyu Premium,"Tachibana Issei (Ep. 1, 5)",Main Role
087657d3-45a4-49cc-8322-5a7dd9ab8f3e,Sano Hayato,Shinhannin Flag,Tachibana Issei,Support Role
087657d3-45a4-49cc-8322-5a7dd9ab8f3e,Sano Hayato,Tokyo MER: Hashiru Kinkyuukyuumeishitsu,Tokumaru Motoichi ['Tokyo MER' medical engineer and paramedic],Support Role
087657d3-45a4-49cc-8322-5a7dd9ab8f3e,Sano Hayato,Tokyo MER: Hashiranai Kinkyuukyuumeishitsu,Tokumaru Motoichi (Ep. 4),Guest Role
087657d3-45a4-49cc-8322-5a7dd9ab8f3e,Sano Hayato,Kaguya-sama: Love Is War - Mini,Ishigami Yu,Support Role
087657d3-45a4-49cc-8322-5a7dd9ab8f3e,Sano Hayato,Kakegurui Twin,Mibuomi Aoi,Support Role
087657d3-45a4-49cc-8322-5a7dd9ab8f3e,Sano Hayato,Oretachi wa Abunakunai ~ Cool ni Saboru Keijitachi,Yonaka Wataru,Main Role
087657d3-45a4-49cc-8322-5a7dd9ab8f3e,Sano Hayato,FAKE MOTION: Yukemuri Onsen Takkyu Jikenbo,Takasugi Ritsu,Main Role
087657d3-45a4-49cc-8322-5a7dd9ab8f3e,Sano Hayato,FAKE MOTION: Takkyu no Osho,Takasugi Ritsu,Main Role
087657d3-45a4-49cc-8322-5a7dd9ab8f3e,Sano Hayato,Boku Dake ga 17-sai no Sekai de,Sometani Kota,Main Role
087657d3-45a4-49cc-8322-5a7dd9ab8f3e,Sano Hayato,Todome no Kiss,Hasebe Hiroyuki [Namiki Horse Riding Club],Support Role
087657d3-45a4-49cc-8322-5a7dd9ab8f3e,Sano Hayato,Todome no Parallel,Hasebe Hiroyuki,Support Role
c85b686c-0db3-42c7-b72c-bbdd0f4a6e8c,Yagi Rikako,Otonari ni Ginga,Goshiki Shiori,Support Role
c85b686c-0db3-42c7-b72c-bbdd0f4a6e8c,Yagi Rikako,First Love: Hatsukoi,Noguchi Yae [Young],Support Role
a24b4be1-45c7-4b04-bf6a-fe7989015453,Kita Kana,Otonari ni Ginga,Morikuni Momoka,Support Role
a24b4be1-45c7-4b04-bf6a-fe7989015453,Kita Kana,Informa,Nana,Support Role
a24b4be1-45c7-4b04-bf6a-fe7989015453,Kita Kana,Konya wa Konoji de Season 2,Tanaka Yoko,Support Role
a24b4be1-45c7-4b04-bf6a-fe7989015453,Kita Kana,Koisenu Futari,Ishikawa Minori,Support Role
a24b4be1-45c7-4b04-bf6a-fe7989015453,Kita Kana,Dried Flower: Our Room in July,Yurika Koga,Main Role
a24b4be1-45c7-4b04-bf6a-fe7989015453,Kita Kana,Byplayers Season 3,Jasmine,Support Role
a24b4be1-45c7-4b04-bf6a-fe7989015453,Kita Kana,Inseki Kazoku,Kadokura Yuzuki,Support Role
a24b4be1-45c7-4b04-bf6a-fe7989015453,Kita Kana,Konya wa Konoji de,Tanaka Yoko [Keiko's sister],Support Role
a24b4be1-45c7-4b04-bf6a-fe7989015453,Kita Kana,Hitori Camp de Kutte Neru,Inoue Akari (Ep.3),Guest Role
a24b4be1-45c7-4b04-bf6a-fe7989015453,Kita Kana,Byplayers Season 2,Jasmine,Support Role
4c784665-a79a-40ec-bcf0-475669b5ba69,Honda Chikara,Otonari ni Ginga,Morikuni Masahiro,Support Role
4c784665-a79a-40ec-bcf0-475669b5ba69,Honda Chikara,Jiyuna Megami: Backstage in New York,Jun,Support Role
4c784665-a79a-40ec-bcf0-475669b5ba69,Honda Chikara,Kurose Kourin!,Shiratori Yodai,Support Role
4c784665-a79a-40ec-bcf0-475669b5ba69,Honda Chikara,Motokare Retry,Watanuki,Support Role
4c784665-a79a-40ec-bcf0-475669b5ba69,Honda Chikara,Urayasu Tekkin Kazoku,Osawagi Haruo,Support Role
4c784665-a79a-40ec-bcf0-475669b5ba69,Honda Chikara,Vile Van!,Yamamoto Masao,Support Role
4c784665-a79a-40ec-bcf0-475669b5ba69,Honda Chikara,Hannari Girori no Yoriko-san,Hoshino Masahiro (Ep. 2),Guest Role
c0c2579c-98bd-4296-b7f6-a89698c1abd1,Otsu Hiroki,Otonari ni Ginga,Kuritsu Akira,Support Role
c0c2579c-98bd-4296-b7f6-a89698c1abd1,Otsu Hiroki,Home Sweet Tokyo,[Police Officer] (Ep.1),Guest Role
e77a19f7-d905-4ed8-918b-21b8dbe6aadf,Sayashi Riho,Mentsuyu Hitori Meshi,Mendo Tsuyu,Main Role
e77a19f7-d905-4ed8-918b-21b8dbe6aadf,Sayashi Riho,Ore no Bijoka ga Tomaranai?!,Haraguchi Masumi,Support Role
e77a19f7-d905-4ed8-918b-21b8dbe6aadf,Sayashi Riho,Ore no Kawaii wa Mousugu Shohikigen!?,Moriyasu Riko [Kosuke's lover],Support Role
e77a19f7-d905-4ed8-918b-21b8dbe6aadf,Sayashi Riho,Momoume,Yo-chan,Support Role
7f646e2e-7349-4a28-ba85-17a8dbd76152,Yamaguchi Mayu,Mentsuyu Hitori Meshi,Togoshi Iriko,Support Role
7f646e2e-7349-4a28-ba85-17a8dbd76152,Yamaguchi Mayu,Rika: Reverse,Amamiya Yuka,Support Role
7f646e2e-7349-4a28-ba85-17a8dbd76152,Yamaguchi Mayu,"Edo Moiselle: Reiwa de Koi, Itashinsu",Kurachi Hisano,Support Role
7f646e2e-7349-4a28-ba85-17a8dbd76152,Yamaguchi Mayu,Snow Woman,Ume,Main Role
7f646e2e-7349-4a28-ba85-17a8dbd76152,Yamaguchi Mayu,Furenabaochin,Kamijou Yumika ,Support Role
4ff5d3a3-2b44-4f3c-8f02-216b3dfc2f61,Kaji Masaki,Mentsuyu Hitori Meshi,Hokabe Tsutomu,Support Role
4ff5d3a3-2b44-4f3c-8f02-216b3dfc2f61,Kaji Masaki,Mukou no Hate,Murakami Himemasa,Support Role
4ff5d3a3-2b44-4f3c-8f02-216b3dfc2f61,Kaji Masaki,Piple: AI to Kekkon Seikatsu Hajimemashita,Saeki Kazuo [Kenichi's friend],Support Role
4ff5d3a3-2b44-4f3c-8f02-216b3dfc2f61,Kaji Masaki,Haru: Sogo Shosha no Onna,Kawakami Shuhei,Support Role
4ff5d3a3-2b44-4f3c-8f02-216b3dfc2f61,Kaji Masaki,Soroban Samurai Kaze no Ichibei,Kaeri Midanosuke,Support Role
4ff5d3a3-2b44-4f3c-8f02-216b3dfc2f61,Kaji Masaki,Onna Kudoki Meshi,Sudo Gota (Ep. 2),Guest Role
2bbd9e17-20bd-4af7-93cd-a5491f2eeead,Okamoto Natsumi,Mentsuyu Hitori Meshi,Shirota Mai,Support Role
2bbd9e17-20bd-4af7-93cd-a5491f2eeead,Okamoto Natsumi,Shojo Koi.,Momota Kinue,Support Role
2bbd9e17-20bd-4af7-93cd-a5491f2eeead,Okamoto Natsumi,Otto wo Shakaiteki ni Massatsu suru 5-tsu no Hoho,Nishino Sanae,Support Role
2bbd9e17-20bd-4af7-93cd-a5491f2eeead,Okamoto Natsumi,Pâtissier-san to Ojousan,Haru Fumiko,Main Role
2bbd9e17-20bd-4af7-93cd-a5491f2eeead,Okamoto Natsumi,"Soshite, Yuriko wa Hitori ni Natta",Yasaka Yuriko,Support Role
2bbd9e17-20bd-4af7-93cd-a5491f2eeead,Okamoto Natsumi,Nibiiro no Hako no Naka de,Takatori Aoi,Main Role
2bbd9e17-20bd-4af7-93cd-a5491f2eeead,Okamoto Natsumi,O-Edo Steam Punk,Oteru,Support Role
2bbd9e17-20bd-4af7-93cd-a5491f2eeead,Okamoto Natsumi,BACK STREET GIRLS - Gokudoruzu,Airi Yamamoto,Main Role
2bbd9e17-20bd-4af7-93cd-a5491f2eeead,Okamoto Natsumi,Sakura no Oyakodon Season 2,Shinjo Yuka,Support Role
6b47b1eb-9c10-416b-b245-3095d3021ae7,Fuse Eri,Mentsuyu Hitori Meshi,Yaranai Minamo,Support Role
6b47b1eb-9c10-416b-b245-3095d3021ae7,Fuse Eri,Higuma Season 2,Yoshida [Supermarket clerk] (Ep. 4),Guest Role
6b47b1eb-9c10-416b-b245-3095d3021ae7,Fuse Eri,Jikou Keisatsu Hajimemashita,Matarai,Support Role
6b47b1eb-9c10-416b-b245-3095d3021ae7,Fuse Eri,Bishonure Tantei Mizuno Hagoromo,Mizuno Kazue,Support Role
6b47b1eb-9c10-416b-b245-3095d3021ae7,Fuse Eri,Taikomochi no Tatsujin,[Kotaro's wife],Support Role
2f18092d-9589-4cf2-b00a-a63965bbbb37,Minami Sara,From Me to You,Kuronuma Sawako,Main Role
2f18092d-9589-4cf2-b00a-a63965bbbb37,Minami Sara,Themis no Kyoshitsu: Legal Seishun Hakusho,Terui Yukino,Support Role
2f18092d-9589-4cf2-b00a-a63965bbbb37,Minami Sara,Sayonara no Sono Mae ni Fantastic 31 Days,Mizuki Miki,Main Role
2f18092d-9589-4cf2-b00a-a63965bbbb37,Minami Sara,Dragon Zakura Season 2,Hayase Nao ,Support Role
2f18092d-9589-4cf2-b00a-a63965bbbb37,Minami Sara,Rokujoma no Piano Man,Arimura Misaki,Main Role
2f18092d-9589-4cf2-b00a-a63965bbbb37,Minami Sara,Korekkiri Summer,Mizumori Kaori,Main Role
10cd20a7-b01e-40d0-82ed-26da3870c29e,Sakurai Kaito,From Me to You,Sanada Ryu,Support Role
10cd20a7-b01e-40d0-82ed-26da3870c29e,Sakurai Kaito,"Sashidashinin wa, Daredesuka?",Narita Ikuru,Support Role
10cd20a7-b01e-40d0-82ed-26da3870c29e,Sakurai Kaito,"Tsumari Suki tte iitai n Dakedo,",Fujishiro Sena / Fuji Soujun,Main Role
10cd20a7-b01e-40d0-82ed-26da3870c29e,Sakurai Kaito,Suiyobi 22-ji dake no Kare,Haruto,Main Role
82af9412-ad10-4c32-89e7-ceba75979a7a,Kumada Rinka,From Me to You,Yano Ayane,Support Role
82af9412-ad10-4c32-89e7-ceba75979a7a,Kumada Rinka,Nagatan to Aoto: Ichika no Ryourijou,Yamaguchi Suzune,Support Role
82af9412-ad10-4c32-89e7-ceba75979a7a,Kumada Rinka,Brother Trap,Tachibana Akari,Main Role
82af9412-ad10-4c32-89e7-ceba75979a7a,Kumada Rinka,Saishu Resha de Hajimaru Koi,Sakurai Mako,Main Role
82af9412-ad10-4c32-89e7-ceba75979a7a,Kumada Rinka,Seishun Cinderella,Hagino Shion,Main Role
82af9412-ad10-4c32-89e7-ceba75979a7a,Kumada Rinka,#Cold Game,Kimura Hina,Support Role
82af9412-ad10-4c32-89e7-ceba75979a7a,Kumada Rinka,Ochanigosu,Anesaki Naomi,Support Role
82af9412-ad10-4c32-89e7-ceba75979a7a,Kumada Rinka,Marry Me!,Sawamoto Himari,Main Role
2facacf1-6666-434a-a437-8b0e68137192,Nakamura Riho,From Me to You,Yoshida Chizuru,Support Role
2facacf1-6666-434a-a437-8b0e68137192,Nakamura Riho,Oshi ga Budokan Ittekuretara Shinu,Igarashi​ Reo,Support Role
2facacf1-6666-434a-a437-8b0e68137192,Nakamura Riho,Takane no Hana-san 2,Yodoyabashi Ume,Support Role
2facacf1-6666-434a-a437-8b0e68137192,Nakamura Riho,Motokare Retry,Nonohana Norika,Support Role
2facacf1-6666-434a-a437-8b0e68137192,Nakamura Riho,Cinderella Is Online,Arisawa Ichika / Vivi,Main Role
573244bd-3ca3-4383-8c81-9a5969bf4528,Toda Naho,From Me to You,Kuronuma Yoko,Support Role
573244bd-3ca3-4383-8c81-9a5969bf4528,Toda Naho,Shotengai no Pianist,Sawamoto Sakiko [Ren's mother],Support Role
573244bd-3ca3-4383-8c81-9a5969bf4528,Toda Naho,Kaidan Botan Doro: Beauty & Fear,Oyone,Support Role
573244bd-3ca3-4383-8c81-9a5969bf4528,Toda Naho,Takane no Hana,Tsukishima Ruriko,Support Role
573244bd-3ca3-4383-8c81-9a5969bf4528,Toda Naho,Uso Nante Hitotsu mo Nai no,Yamazaki Kazuko,Support Role
573244bd-3ca3-4383-8c81-9a5969bf4528,Toda Naho,Furenabaochin,Komaki Rie,Support Role
573244bd-3ca3-4383-8c81-9a5969bf4528,Toda Naho,Lunch no Akko-chan,"Kurokawa Atsuko ""Akko""",Main Role
423b6316-4295-43bd-85ba-8d2d648ce08d,Hotta Akane,Watashi to Otto to Otto no Kareshi,Nakamichi Misaki,Main Role
423b6316-4295-43bd-85ba-8d2d648ce08d,Hotta Akane,Piece of Cake,Futaba Kazuki,Support Role
423b6316-4295-43bd-85ba-8d2d648ce08d,Hotta Akane,Koi to Yujo no Aida de,Aizawa Rina,Main Role
423b6316-4295-43bd-85ba-8d2d648ce08d,Hotta Akane,Kon Katsu Tantei,Mizuhara Nanako (Ep. 1),Guest Role
423b6316-4295-43bd-85ba-8d2d648ce08d,Hotta Akane,Love Kome no Okite: Kojirase Joshi to Toshishita Danshi,Tachibana Erika,Support Role
423b6316-4295-43bd-85ba-8d2d648ce08d,Hotta Akane,"Isekai Izakaya ""Nobu""",Hermina,Support Role
423b6316-4295-43bd-85ba-8d2d648ce08d,Hotta Akane,Peanut Butter Sandwich,Katagiri Sayo,Support Role
423b6316-4295-43bd-85ba-8d2d648ce08d,Hotta Akane,Juuyou Sankounin Tantei,Makita Makiko,Support Role
423b6316-4295-43bd-85ba-8d2d648ce08d,Hotta Akane,Doctor Y Season 2 - Gekai Kaji Hideki,Yotsuya Kayako [reporter],Support Role
423b6316-4295-43bd-85ba-8d2d648ce08d,Hotta Akane,Kanjou 8-go Sen,"Mayu (Main - Ep.6) / (Ep.1,5)",Main Role
423b6316-4295-43bd-85ba-8d2d648ce08d,Hotta Akane,Kaseifu no Mitazono,Arisawa Haruki,Support Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,Watashi to Otto to Otto no Kareshi,Nakamichi Yuki,Support Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,Jiyuna Megami: Backstage in New York,Ichinose Ken,Main Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,Kiraware Kansatsukan Otonashi Ichiroku,Shido Rintaro,Support Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,Neko Bukken,Futaboshi Yuuto,Main Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,Kamisama no Ekohiiki,Kami-sama,Main Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,Liar: Surechigau Koi,Deno,Main Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,Gohoubi Gohan,Isogai Makoto,Support Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,48 Nichi go ni Kekkon Shimasu,Keiichi,Main Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,Risky,Sakurai Toru,Main Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,Hatarakazaru Monotachi,Nitta Keita,Support Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,LINE no Kotae Awase  - Otome to Kanchigai,Tsukasa Yasui,Main Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,Aku no Hado,Nogi Naoya / Yaginuma Masato,Main Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,One Page Love,Hoshino Yuri,Main Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,Harassment Game,Yazawa Kotaro,Main Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,Ten: Tenhodori no Kaidanji,Igawa Hiroyuki,Main Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,60 Gohan Taisakushitsu,Sera Shoichi,Main Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,Love Rerun,Machida Shohei,Main Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,Boku Dake ga Inai Machi,Fujinuma Satoru [2006],Main Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,Juuyou Sankounin Tantei,Shimon Toma,Main Role
24d3ca8a-f68e-47e6-a605-a1129ae38577,Furukawa Yuki,5-ji Kara 9-ji Made,Mishima Satoshi,Support Role
b76c26e7-dcbe-403c-b7c6-9b40c025de6f,Honda Kyoya,Watashi to Otto to Otto no Kareshi,Ina Shuhei,Support Role
b76c26e7-dcbe-403c-b7c6-9b40c025de6f,Honda Kyoya,Jack o' Frost,Okusawa Ritsu,Main Role
b76c26e7-dcbe-403c-b7c6-9b40c025de6f,Honda Kyoya,Seishun Cinderella,Hasegawa Souma,Support Role
b76c26e7-dcbe-403c-b7c6-9b40c025de6f,Honda Kyoya,Animals,Nagamine Kazao,Support Role
b76c26e7-dcbe-403c-b7c6-9b40c025de6f,Honda Kyoya,Watashi ga Kemono ni Natta Yoru 3,Kihara Kou (Ep. 1),Guest Role
b76c26e7-dcbe-403c-b7c6-9b40c025de6f,Honda Kyoya,38sai Batsuichi Dokushin Onna ga Matching Apuri wo Yattemita Kekka Nikki,Actor-kun [Aged 22],Support Role
b76c26e7-dcbe-403c-b7c6-9b40c025de6f,Honda Kyoya,Hoshikuzu Revengers,Riku Komiyama [male idol group member],Support Role
464bb03b-a375-4211-a627-e50d04a9e9e4,Nagata Takato,Watashi to Otto to Otto no Kareshi,Takigawa Daichi,Support Role
464bb03b-a375-4211-a627-e50d04a9e9e4,Nagata Takato,Share Suru Ra! Instant Ramen Arenjibu Hajime Mashita,Sho,Support Role
464bb03b-a375-4211-a627-e50d04a9e9e4,Nagata Takato,Hakuoki,Yamazaki Susumu,Support Role
