actor_id,actor_name,drama_name,character_name,role
00222e30-2cfa-4343-a910-d36e7552aade,Choi Sung Joon,I'm Not a Girl Anymore,Choi Sung Joon,Support Role
24622c73-5c64-4cc9-bf0d-6082da643a0f,Kangnam,Casting a Spell to You,Ssong Ssong,Support Role
4aee78d8-fa40-476f-971d-7e3d6c386601,Jung Jin Woon,Midnight Thriller,{Friendly Police} Kim Soon Kyung,Main Role
4aee78d8-fa40-476f-971d-7e3d6c386601,Jung Jin Woon,Madame Antoine,Choi Seung Chan,Main Role
485315e0-0f37-42ef-8d28-6983a7ee0036,Jo Han Sun,Midnight Thriller,{Follower} Song Hee Chan,Main Role
485315e0-0f37-42ef-8d28-6983a7ee0036,Jo Han Sun,She Knows Everything,In Cheol Ho,Main Role
485315e0-0f37-42ef-8d28-6983a7ee0036,Jo Han Sun,Possessed,Sun Yang Woo [Doctor],Support Role
12ea2f37-84a4-48c6-b961-0f1e5e523594,Kim Jung Hwa,Midnight Thriller,{Follower} Ri Soo Jin,Main Role
5c3c592a-e6cc-46ee-a0a7-54f03e9579ef,Lee Shi Ah,Midnight Thriller,{Supermodel} Lee Ji Eun,Main Role
5c3c592a-e6cc-46ee-a0a7-54f03e9579ef,Lee Shi Ah,Genesis,Yeo Rin,Main Role
5c3c592a-e6cc-46ee-a0a7-54f03e9579ef,Lee Shi Ah,Let Me Introduce Her,Ji Eun Han,Support Role
5c3c592a-e6cc-46ee-a0a7-54f03e9579ef,Lee Shi Ah,The Unusual Family,Kang Dan Yi,Main Role
694b9d2b-fbb2-4708-b405-6fd6a0d2c702,Park Soo Ae,Artificial City,Yoon Jae Hee,Main Role
694b9d2b-fbb2-4708-b405-6fd6a0d2c702,Park Soo Ae,Mask,Byun Ji Suk / Seo Eun Ha,Main Role
694b9d2b-fbb2-4708-b405-6fd6a0d2c702,Park Soo Ae,Sweet Stranger and Me,Hong Na Ri,Main Role
a1057883-882c-42d0-ad23-af55bed01da6,Kim Kang Woo,Artificial City,Jung Joon Hyuk,Main Role
a1057883-882c-42d0-ad23-af55bed01da6,Kim Kang Woo,Woman of 9.9 Billion,Kang Tae Woo,Main Role
a1057883-882c-42d0-ad23-af55bed01da6,Kim Kang Woo,Item,Jo Se Hwang,Main Role
a1057883-882c-42d0-ad23-af55bed01da6,Kim Kang Woo,My Husband Oh Jak Doo,Oh Jak Doo / Oh Hyuk,Main Role
a1057883-882c-42d0-ad23-af55bed01da6,Kim Kang Woo,Circle,Kim Joon Hyuk,Main Role
a1057883-882c-42d0-ad23-af55bed01da6,Kim Kang Woo,Clocking Out,Kim Hyo Chan,Main Role
a1057883-882c-42d0-ad23-af55bed01da6,Kim Kang Woo,"Good-bye, Mr. Black",Min Sun Jae / Park Eun Chan,Main Role
a1057883-882c-42d0-ad23-af55bed01da6,Kim Kang Woo,Missing Noir M,Gil Soo Hyeon,Main Role
1a02c4cf-5442-4323-b11c-b876d452fc0c,Kim Mi Sook,Artificial City,Seo Han Suk,Main Role
1a02c4cf-5442-4323-b11c-b876d452fc0c,Kim Mi Sook,The Flower in Prison,Queen Mun Jeong,Support Role
1a02c4cf-5442-4323-b11c-b876d452fc0c,Kim Mi Sook,All About My Mom,Hwang Yeong Seon [Hoon Jae's mother],Main Role
5bfab033-3139-4cf5-a761-9295348a4621,Lee Yi Dam,Artificial City,Kim Lee Seol,Main Role
d5d11201-a92c-4d1f-87b9-eddd39664f0a,Choi  Woo Shik,Our Beloved Summer,Choi Woong,Main Role
d5d11201-a92c-4d1f-87b9-eddd39664f0a,Choi  Woo Shik,The Package,Kim Gyung Jae,Support Role
d5d11201-a92c-4d1f-87b9-eddd39664f0a,Choi  Woo Shik,The Boy Next Door,Park Kyu Tae,Main Role
d5d11201-a92c-4d1f-87b9-eddd39664f0a,Choi  Woo Shik,Ho Goo's Love,Kang Ho Goo,Main Role
0303cdef-f0a5-42bc-a808-74b15feb2df5,Kim Da Mi,Our Beloved Summer,Kook Yeon Soo,Main Role
0303cdef-f0a5-42bc-a808-74b15feb2df5,Kim Da Mi,Itaewon Class,Jo Yi Seo,Main Role
eecf3cee-db3a-405e-a16f-786e16eebac9,Kim Sung Cheol,Our Beloved Summer,Kim Ji Woong,Main Role
eecf3cee-db3a-405e-a16f-786e16eebac9,Kim Sung Cheol,Do You Like Brahms?,Han Hyun Ho,Main Role
eecf3cee-db3a-405e-a16f-786e16eebac9,Kim Sung Cheol,Arthdal Chronicles Part 3: The Prelude to All Legends,Ip Saeng,Main Role
eecf3cee-db3a-405e-a16f-786e16eebac9,Kim Sung Cheol,The Wind Blows,Brian Jung / Jung Min Shik,Main Role
fa5d201c-7b35-4963-aad4-38dbc7ec5320,Bae Jin Young,User Not Found,Shin Yi Joon,Main Role
c9cf9f3f-678b-4301-a10f-a7dcbe8e0aab,Shin So Hyun,User Not Found,Yoo Min Jae,Main Role
c9cf9f3f-678b-4301-a10f-a7dcbe8e0aab,Shin So Hyun,The Moment the Heart Shines,Han Cho Hyeon,Main Role
8b654623-5162-4200-83ef-fd092a27f90d,Han Ye Ji,User Not Found,Yoo Min Jae,Main Role
dbab01ae-e8b6-4344-b072-9262a1d6adc6,Ahn Se Min,User Not Found,Shin Hye Jun,Support Role
dbab01ae-e8b6-4344-b072-9262a1d6adc6,Ahn Se Min,Let Me Off the Earth,Ahn Se Min,Main Role
df1e9f67-790e-4b86-a859-dc573dc9858e,Kim Na Young,User Not Found,Kim Da Ye,Support Role
df1e9f67-790e-4b86-a859-dc573dc9858e,Kim Na Young,Dalgona,Lee Si Yeon,Support Role
df1e9f67-790e-4b86-a859-dc573dc9858e,Kim Na Young,True Ending,Kim Hye Ji,Support Role
49f9fb0e-93f6-4e8a-888e-871ea8ffe9d1,Jin So Yeon,The One Serving House,Aurora/Oh Ro Ra,Main Role
49f9fb0e-93f6-4e8a-888e-871ea8ffe9d1,Jin So Yeon,Miss Kim's Secret Life Season 2: Consumption,Kim Ji Hyun,Main Role
49f9fb0e-93f6-4e8a-888e-871ea8ffe9d1,Jin So Yeon,Office Watch Season 3,Kim Chung Jang,Main Role
49f9fb0e-93f6-4e8a-888e-871ea8ffe9d1,Jin So Yeon,Miss Kim's Secret Life,Kim Ji Hyun,Main Role
49f9fb0e-93f6-4e8a-888e-871ea8ffe9d1,Jin So Yeon,Office Watch Season 2,Kim Chung Jang,Main Role
49f9fb0e-93f6-4e8a-888e-871ea8ffe9d1,Jin So Yeon,Office Watch,Kim Chung Jang,Main Role
0e4feeb4-b0e4-4578-8d68-bc288d904de0,Lee Jung Joon,The One Serving House,Kim Ei Seok,Main Role
0e4feeb4-b0e4-4578-8d68-bc288d904de0,Lee Jung Joon,School of Start,Hee Joon,Main Role
0e4feeb4-b0e4-4578-8d68-bc288d904de0,Lee Jung Joon,Best Mistake Season 2,Choi Seung Hyun,Main Role
36822bc9-3188-4773-bebf-7008e0174d68,Jung Min Gyu,The One Serving House,Kang Shin Jae,Main Role
36822bc9-3188-4773-bebf-7008e0174d68,Jung Min Gyu,Heartbeat Broadcasting Accident,Kwon Hyuk,Support Role
36822bc9-3188-4773-bebf-7008e0174d68,Jung Min Gyu,The Secret of Secret,Lee Yoon Geon,Main Role
36822bc9-3188-4773-bebf-7008e0174d68,Jung Min Gyu,"Teacher, Would You Like to Date Me?",Jun Ki,Support Role
36822bc9-3188-4773-bebf-7008e0174d68,Jung Min Gyu,When You Love Yourself Season 2,Kim Min Jae,Main Role
36822bc9-3188-4773-bebf-7008e0174d68,Jung Min Gyu,Nineteen,Jung Min Gyu,Main Role
36822bc9-3188-4773-bebf-7008e0174d68,Jung Min Gyu,Things That May Occur to You Today,Jung Ah-yoon,Main Role
36822bc9-3188-4773-bebf-7008e0174d68,Jung Min Gyu,When You Love Yourself,Kim Min Jae,Main Role
18afe33d-271a-4f29-858d-825ded46bf73,Kim Hyun Jae,Heart Way,Ha Jin,Main Role
a6045d5f-1f16-406c-a423-dd368c2ecfa1,Kim Da Hye,Heart Way,Seo Da Bin,Main Role
3e0ac725-8921-421d-9f5c-61bfdf6462cb,Song Yoon Ah,Show Window: The Queen's House,Han Sun Joo,Main Role
3e0ac725-8921-421d-9f5c-61bfdf6462cb,Song Yoon Ah,Graceful Friends,Nam Jung Hae,Main Role
3e0ac725-8921-421d-9f5c-61bfdf6462cb,Song Yoon Ah,Secret Mother,Kim Yoon Jin,Main Role
3e0ac725-8921-421d-9f5c-61bfdf6462cb,Song Yoon Ah,The K2,Choi Yoo Jin,Main Role
3e0ac725-8921-421d-9f5c-61bfdf6462cb,Song Yoon Ah,Assembly,Choi In Kyung,Main Role
828193fe-bcea-499d-8f66-51295d16fbad,Park Geon Il,Mr. Lee,Mr. Lee,Main Role
828193fe-bcea-499d-8f66-51295d16fbad,Park Geon Il,Case Cell Division,Lee Sun Jae,Main Role
828193fe-bcea-499d-8f66-51295d16fbad,Park Geon Il,One Fine Week Season 2,Yoo Ji Han,Support Role
828193fe-bcea-499d-8f66-51295d16fbad,Park Geon Il,Lonely Enough to Love,Kang Hyun Jin ,Main Role
828193fe-bcea-499d-8f66-51295d16fbad,Park Geon Il,Stranger Kim,Ji,Guest Role
828193fe-bcea-499d-8f66-51295d16fbad,Park Geon Il,One Fine Week,Yoo Ji Han,Main Role
b940911a-7b57-4dea-9c5b-6506df6c2c0b,Kim Dong Han,Mobile Phone Romance in Daegu,Do Dong Seo Won,Main Role
7b7a7030-a98e-4fbc-b6fe-d0a07a944422,Kim Yi On,Mobile Phone Romance in Daegu,So Yeon,Main Role
42886ca2-ed24-4734-9943-ff74e612620f,Kim Soo Hyun,One Ordinary Day,Kim Hyun Soo,Main Role
42886ca2-ed24-4734-9943-ff74e612620f,Kim Soo Hyun,It's Okay to Not Be Okay, Moon Kang Tae,Main Role
42886ca2-ed24-4734-9943-ff74e612620f,Kim Soo Hyun,A-Teen Season 2,Yeo Bo Ram,Main Role
42886ca2-ed24-4734-9943-ff74e612620f,Kim Soo Hyun,"Go, Back Diary",Yeo Bo Ram,Guest Role
42886ca2-ed24-4734-9943-ff74e612620f,Kim Soo Hyun,A-Teen,Yeo Bo Ram ,Main Role
42886ca2-ed24-4734-9943-ff74e612620f,Kim Soo Hyun,The Producers,Baek Seung Chan,Main Role
dbd47d5c-f20b-4567-aceb-dc00e2f1c9b0,Lee Seol,One Ordinary Day,Seo Soo Jin [Rookie lawyer],Support Role
dbd47d5c-f20b-4567-aceb-dc00e2f1c9b0,Lee Seol,Amanza,Min Jung,Main Role
dbd47d5c-f20b-4567-aceb-dc00e2f1c9b0,Lee Seol,When the Devil Calls Your Name,"Kim Yi Kyung / ""Kelly""",Main Role
dbd47d5c-f20b-4567-aceb-dc00e2f1c9b0,Lee Seol,Less Than Evil, Eun Sun Jae,Main Role
dbd47d5c-f20b-4567-aceb-dc00e2f1c9b0,Lee Seol,Room Of Her Own, Lee Ji Yeon,Main Role
dbd47d5c-f20b-4567-aceb-dc00e2f1c9b0,Lee Seol,"Hello, Stranger",Ahn Ha Joo,Main Role
dbd47d5c-f20b-4567-aceb-dc00e2f1c9b0,Lee Seol,Deux Yeoza Season 2,[Yeoza #1],Main Role
d9579acc-24c6-4b4b-bea2-8a95176318bf,Kim Yo Han,School 2021,Kong Ki Joon,Main Role
d9579acc-24c6-4b4b-bea2-8a95176318bf,Kim Yo Han,A Love So Beautiful,Cha Heon,Main Role
6b83e3d7-f6b9-4477-b62b-0bd9b8765cb3,Hwang Bo Reum Byeol,School 2021,Kang Seo Young,Main Role
6b83e3d7-f6b9-4477-b62b-0bd9b8765cb3,Hwang Bo Reum Byeol,Can I Step In?,Alex Soo Kyung,Main Role
6b83e3d7-f6b9-4477-b62b-0bd9b8765cb3,Hwang Bo Reum Byeol,The World of My 17,Lim Yu Na,Main Role
ecdcc37f-c854-4a26-97df-d54b4e81a492,Seo Hee Seon,School 2021,Ko Eun Bi,Main Role
45a6939a-6627-413b-a2e7-4ca625435777,Shim Dal Gi,Shadow Beauty,"Koo Ae Jin / ""Genie""",Main Role
c055691b-bd56-483f-8b61-fd01b353e69c,Choi Bo Min,Shadow Beauty,Kim Ho In,Main Role
c055691b-bd56-483f-8b61-fd01b353e69c,Choi Bo Min,Crash! Insignificant Reunion,Himself,Main Role
c055691b-bd56-483f-8b61-fd01b353e69c,Choi Bo Min,Crash! Insignificant Roommates,Choi Bo Min,Main Role
c055691b-bd56-483f-8b61-fd01b353e69c,Choi Bo Min,A-Teen Season 2,Ryu Joo Ha,Main Role
651a56c9-f012-4a21-9678-fc33161d4ec9,Lee Na Gyung,Shadow Beauty,"Sun Mi Jin / ""Genie""",Main Role
651a56c9-f012-4a21-9678-fc33161d4ec9,Lee Na Gyung,We See Winter,[Herself],Main Role
651a56c9-f012-4a21-9678-fc33161d4ec9,Lee Na Gyung,Welcome to Heal Inn,[Herself],Main Role
9414daf0-64ee-43c7-a05a-9c663e095dfa,Heo Jung Hee,Shadow Beauty,Yang Ha Neul,Main Role
9414daf0-64ee-43c7-a05a-9c663e095dfa,Heo Jung Hee,"So Handsome Man, Si Bel Homme",Lia Kim,Support Role
9414daf0-64ee-43c7-a05a-9c663e095dfa,Heo Jung Hee,Afternoon in a Small City,Hyun Jae Yi,Main Role
190d70ab-69db-4706-b9dd-a93a0d85950f,Yang Hong Seok,Shadow Beauty,Lee Jin Sung,Support Role
190d70ab-69db-4706-b9dd-a93a0d85950f,Yang Hong Seok,Blue Birthday,Ji Seo Joon,Main Role
190d70ab-69db-4706-b9dd-a93a0d85950f,Yang Hong Seok,Nickname Pine Leaf,(Ep. 6),Guest Role
190d70ab-69db-4706-b9dd-a93a0d85950f,Yang Hong Seok,Anniversary Anyway,Hong Woo Jae,Main Role
190d70ab-69db-4706-b9dd-a93a0d85950f,Yang Hong Seok,On the Campus,Yoon Hee Yeol,Main Role
217dfebe-6e5b-4eaf-a2b7-f29160997f9b,Yoo Ah In,Hellbound,Jung Jin Soo,Main Role
217dfebe-6e5b-4eaf-a2b7-f29160997f9b,Yoo Ah In,Chicago Typewriter,Han Se Joo | Seo Hwi Young,Main Role
217dfebe-6e5b-4eaf-a2b7-f29160997f9b,Yoo Ah In,Six Flying Dragons,Yi Bang Won ,Main Role
c6c5197d-c1ce-4b74-ac81-0697e73004e3,Yang Ik Jun,Hellbound,Jin Kyung Hoon,Main Role
c6c5197d-c1ce-4b74-ac81-0697e73004e3,Yang Ik Jun,Bad Guys: City of Evil,Jang Sung Cheol,Main Role
d02490b1-268c-4ba6-b4f3-f42368a45e3f,Park Jung Min,Hellbound,Bae Young Jae,Main Role
d02490b1-268c-4ba6-b4f3-f42368a45e3f,Park Jung Min,Meeting Plaza,Jonathan,Main Role
d02490b1-268c-4ba6-b4f3-f42368a45e3f,Park Jung Min,Entourage,Lee Ho Jin,Main Role
daf56d02-65cf-4ece-9e48-d72d6bbeef79,Han Soo A,Part-time Mello,Boo Seul Mi,Main Role
daf56d02-65cf-4ece-9e48-d72d6bbeef79,Han Soo A,Growing Season,Ban Ah In,Main Role
7c07069e-89a2-4cd4-98e1-c08300f50b7b,Lee Eun Sang,Part-time Mello,Kang Ha Woon,Main Role
7ea81124-51a9-4437-b0ab-e08c7fd6d2af,Min Soo Hwa,Part-time Mello,Choi Ji Seo,Main Role
ab16c470-86ee-4ec8-8a3b-2926dc27e73a,Jung Dae Ro,Part-time Mello,Yoo Nam Saeng,Support Role
51bf7cf2-6a53-4a63-b861-72a5ba33c442,Se Young,Beginning,Lee Kang Hee,Main Role
0db794ab-f5ae-42a0-98d9-44f6792f2e4e,Oh Yu Bin,Beginning,Woo Min Young,Main Role
736171d0-e43f-4566-8c26-aa2add6f161e,Su Hwan,Beginning,Joo Hyun,Main Role
95584e62-dd23-41a8-bccf-68433b534b36,Moon Kyu,Beginning,Do Yeon U,Main Role
da413608-a81d-44fd-967f-b0a7679f0f3b,Gaeun,Beginning,Ye Rin,Support Role
abfb0115-468f-44b1-ab45-5d774e7c421f,Yoon Ha Eun,Beginning,Min Ah,Support Role
0735e630-7f3e-4508-9899-b6346b0b7d5f,Hyung Won,"Fly, Again",Han Yo Han,Main Role
0735e630-7f3e-4508-9899-b6346b0b7d5f,Hyung Won,Please Find Her,Jeon Ik Soo,Main Role
391dcb1e-aa18-4418-b8cc-4fbfe6cc378f,Joo Se Bin,"Fly, Again",On Ji Min,Main Role
391dcb1e-aa18-4418-b8cc-4fbfe6cc378f,Joo Se Bin,Mood Maker,[Himself],Main Role
6fedf295-1f10-4d85-917e-05d8333c5781,Park Eun Hye,"Fly, Again",Goo Song Yi,Main Role
6fedf295-1f10-4d85-917e-05d8333c5781,Park Eun Hye,Issue Makers,Himself ,Main Role
6fedf295-1f10-4d85-917e-05d8333c5781,Park Eun Hye,Sweet Enemy,Oh Dal Nim,Main Role
6fedf295-1f10-4d85-917e-05d8333c5781,Park Eun Hye,The Merchant: Gaekju 2015,Chun So Rye,Main Role
f3551c06-694b-4764-9c17-f6f2230ff37b,Tony Ahn,"Fly, Again",Yoo Min Hyuk,Main Role
f3551c06-694b-4764-9c17-f6f2230ff37b,Tony Ahn,How to Hate You,(Ep.2),Guest Role
23e80f7c-db48-4e44-8c4d-65146a3eb545,Kim Ha Jun,"Fly, Again", Kim Geun Shik ,Support Role
9e59c022-b124-405d-960c-ba169bbdfbf6,Moon Jung Gi,"Fly, Again",Yoon Tae Ha ,Support Role
5b400c99-61e7-4726-bce9-b14b650191b8,Choi Hyun Suk,The Mysterious Class,Choi Hyun Suk,Main Role
8253948c-4f9c-4264-bc3d-f54683f65a31,Yoshi,The Mysterious Class,Yoshi,Main Role
5b1c7a0f-60d7-4ada-a062-368b659074c7,Kim Jun Kyu,The Mysterious Class,Kim Jun Kyu,Main Role
2072e0ee-1548-4c57-a271-f10e3f3ef508,Mashiho,The Mysterious Class,Mashiho,Main Role
f0dba67d-5fbe-49fb-a025-d8e937b37aaa,Yoon Jae Hyuk,The Mysterious Class,Yoon Jae Hyuk,Main Role
776a882f-bab9-4b3a-bacb-7d86f0461b2b,Kim Min Ki,Adult Trainee,Choi Kang Joon,Main Role
0516916f-d4ac-4095-a478-044185403fdf,Kwon Young Eun,Adult Trainee,Son Na Eun,Main Role
c3d02810-7b75-430c-b34e-a8bf99a85350,Jang Ki Yong,"Now, We Are Breaking Up",Yoon Jae Guk,Main Role
c3d02810-7b75-430c-b34e-a8bf99a85350,Jang Ki Yong,My Roommate Is a Gumiho,Shin Woo Yeo,Main Role
c3d02810-7b75-430c-b34e-a8bf99a85350,Jang Ki Yong,Born Again,Chun Jong Bum | Gong Ji Chul [1980s],Main Role
c3d02810-7b75-430c-b34e-a8bf99a85350,Jang Ki Yong,Search: WWW,Park Morgan,Main Role
c3d02810-7b75-430c-b34e-a8bf99a85350,Jang Ki Yong,Kill It,Kim Soo Hyun / Number 88,Main Role
c3d02810-7b75-430c-b34e-a8bf99a85350,Jang Ki Yong,Come and Hug Me,Chae Do Jin / Yoon Na Moo,Main Role
c3d02810-7b75-430c-b34e-a8bf99a85350,Jang Ki Yong,Go Back Couple,Jung Nam Gil [Jin Joo's senior],Support Role
c3d02810-7b75-430c-b34e-a8bf99a85350,Jang Ki Yong,The Boy Next Door,Sung Ji Jae,Main Role
c3d02810-7b75-430c-b34e-a8bf99a85350,Jang Ki Yong,Love for a Thousand More,Jason,Support Role
c3d02810-7b75-430c-b34e-a8bf99a85350,Jang Ki Yong,We Broke Up,Seo Hyeon Woo,Support Role
75099508-59f4-4d2d-b5d8-ba7117a849e9,Choi Hee Seo,"Now, We Are Breaking Up",Hwang Chi Sook,Main Role
75099508-59f4-4d2d-b5d8-ba7117a849e9,Choi Hee Seo,Big Forest,Im Cheong Ah,Main Role
75099508-59f4-4d2d-b5d8-ba7117a849e9,Choi Hee Seo,Mistress,Han Jung Won,Main Role
b00a3ef2-5d7e-4569-a71d-2c9763736367,Yoon Na Moo,"Now, We Are Breaking Up",Kwak Soo Ho [Vision PR],Support Role
b00a3ef2-5d7e-4569-a71d-2c9763736367,Yoon Na Moo,Doubtful Victory,Song Gil Choon,Support Role
8bb8e9e6-6ef6-4caf-9b0d-c6d3f3ce5a01,Lee Tae Vin,Delivery,Do Ki Hwan,Main Role
5d9e3a1c-0ddb-40ca-a880-3241612e70ef,Kim Jae Woon,Delivery,Do Jae Min,Main Role
61b3cedc-edb7-4df6-98bc-80cde677ab38,Z.flat,Delivery,Secretary Kang [Teuk Cheul’s secretary],Support Role
18855976-bfdc-46d5-a56d-5671e7dd765f,Kim Eung Soo,Delivery,Master / Kim Teuk Cheul / Mr. Crisp,Support Role
18855976-bfdc-46d5-a56d-5671e7dd765f,Kim Eung Soo,Delayed Justice,Kang Cheol Woo [Mayor of Seoul],Support Role
18855976-bfdc-46d5-a56d-5671e7dd765f,Kim Eung Soo,Kkondae  Intern,Lee Man Shik,Main Role
18855976-bfdc-46d5-a56d-5671e7dd765f,Kim Eung Soo,Madam Cha Dal Rae's Love,Kim Bok Man,Support Role
18855976-bfdc-46d5-a56d-5671e7dd765f,Kim Eung Soo,Three Kingdom Wars - Imjin War 1592,Toyotomi Hideyoshi,Main Role
18855976-bfdc-46d5-a56d-5671e7dd765f,Kim Eung Soo,"Sweet, Savage Family",Baek Man Bo,Main Role
e571e220-01ba-4471-a725-d80fdd0b5802,Lee Seung Chul,Delivery,[Motel Owner],Guest Role
e571e220-01ba-4471-a725-d80fdd0b5802,Lee Seung Chul,Today Office Tomorrow Romance,Kim Ki Yeol [Director],Support Role
e571e220-01ba-4471-a725-d80fdd0b5802,Lee Seung Chul,I Am...,Dr. Cha,Support Role
71f2af39-a623-4708-bb6c-7948cdac5038,Bae Hae Seon,Political Fever,Cha Jeong Won,Main Role
71f2af39-a623-4708-bb6c-7948cdac5038,Bae Hae Seon,The Great Shaman Ga Doo Shim,Hyo Shim,Support Role
71f2af39-a623-4708-bb6c-7948cdac5038,Bae Hae Seon,Hotel del Luna,Choi Seo Hee,Support Role
71f2af39-a623-4708-bb6c-7948cdac5038,Bae Hae Seon,Yong Pal,Ms. Hwang,Support Role
9bacf520-c69c-4c50-ba83-d32c23a214f4,Lee Chae Eun,Political Fever,Shin Won Hee,Support Role
9bacf520-c69c-4c50-ba83-d32c23a214f4,Lee Chae Eun,The Ordinary Life of Ms. 'O'! Season 3,Oh Gu Sil,Main Role
9bacf520-c69c-4c50-ba83-d32c23a214f4,Lee Chae Eun,The Ordinary Life of Ms. 'O'! Season 2,Oh Gu Sil,Main Role
9bacf520-c69c-4c50-ba83-d32c23a214f4,Lee Chae Eun,The Ordinary Life of Ms. 'O'!,Oh Gu Sil,Main Role
63c86de5-6771-4066-9b5e-673836cd10b2,Im Soo Jung,Melancholia,Ji Yoon Soo,Main Role
63c86de5-6771-4066-9b5e-673836cd10b2,Im Soo Jung,Search: WWW,"Bae Ta Mi / ""Tammy""",Main Role
63c86de5-6771-4066-9b5e-673836cd10b2,Im Soo Jung,Chicago Typewriter,Jun Seol | Ryu Soo Hyun,Main Role
c5a9fe6e-49e3-4baa-84c7-bb4b6556e308,MJ,Find Me if You Can,Seol Yoo Hwan,Main Role
c5a9fe6e-49e3-4baa-84c7-bb4b6556e308,MJ,Soul Plate,Angel Raoniel,Main Role
c5a9fe6e-49e3-4baa-84c7-bb4b6556e308,MJ,To Be Continued,Himself,Main Role
0ace75f6-c143-40cc-a465-5acadcfea6e1,Lee Tae Hyung,Find Me if You Can,Chae Chang Yoon,Support Role
62b579a5-132a-49a6-9a69-7dc6e17f5257,Shim Sae Byeok,Not Found Love,Yi Seul,Main Role
ca83e70b-5d25-4212-8d19-47c0860bd853,Im Yu Bin,Not Found Love,Yeo Jung,Support Role
dc3fc9d4-fc7c-419a-81eb-1a674b687bb7,Ahn Sol Bin,Idol: The Coup,"""Hyun Ji"" / Oh Hyun Ji",Main Role
dc3fc9d4-fc7c-419a-81eb-1a674b687bb7,Ahn Sol Bin,Backstreet Rookie,Jung Eun Byul,Main Role
dc3fc9d4-fc7c-419a-81eb-1a674b687bb7,Ahn Sol Bin,Soul Plate,Soopia,Main Role
dc3fc9d4-fc7c-419a-81eb-1a674b687bb7,Ahn Sol Bin,Bling Bling Sounds,Lee Soo Ah,Main Role
dc3fc9d4-fc7c-419a-81eb-1a674b687bb7,Ahn Sol Bin,Meloholic,Kim Min Jung [Joo Seung's sister],Support Role
dc3fc9d4-fc7c-419a-81eb-1a674b687bb7,Ahn Sol Bin,A Special Meal of the Weirdo 'Nara',Na Ra,Main Role
4eef7508-facc-40e8-9572-8c826798c282,Han So Eun,Idol: The Coup,"""Stella"" / Jang Stella",Main Role
4eef7508-facc-40e8-9572-8c826798c282,Han So Eun,Can You Deliver Time? 2002,Ha Da Yeon,Main Role
4eef7508-facc-40e8-9572-8c826798c282,Han So Eun,Class of Lies,Han Tae Ra,Main Role
4eef7508-facc-40e8-9572-8c826798c282,Han So Eun,Number Six,Se Ra,Main Role
4eef7508-facc-40e8-9572-8c826798c282,Han So Eun,Between Friendship and Love Season 3,Jeong Ma Eum,Main Role
0c8c0855-19c2-499f-bed4-a090d2c42003,EXY,Idol: The Coup,"""L"" / Kang Yu Ri",Main Role
0c8c0855-19c2-499f-bed4-a090d2c42003,EXY,The Flatterer,Sae Rim,Support Role
1ae43807-37d8-41ce-8949-9efa591a68b6,I.L,Idol: The Coup,"""Chae A"" / Park Chae Ah",Main Role
1ae43807-37d8-41ce-8949-9efa591a68b6,I.L,Nickname Pine Leaf,Park Min Ah,Support Role
8520d253-d308-46a7-807a-c59a90d99ac6,Lee Jae Kyoon,Secret Royal Inspector & Joy,Park Tae Seo,Support Role
8520d253-d308-46a7-807a-c59a90d99ac6,Lee Jae Kyoon,The Ghost Detective,Park Jung Dae ,Support Role
21fda0ae-d5ce-425e-8201-d80d165a9841,Jeong Bo Seok,Secret Royal Inspector & Joy,Park Seung [Chief State councillor],Support Role
21fda0ae-d5ce-425e-8201-d80d165a9841,Jeong Bo Seok,Homemade Love Story,Woo Jung Ho,Main Role
21fda0ae-d5ce-425e-8201-d80d165a9841,Jeong Bo Seok,Monster,Byun Il Jae,Support Role
39bb97cf-983d-4d27-9844-7f8f1146fcdd,Min Jin Woong,Secret Royal Inspector & Joy,Yook Chil,Support Role
39bb97cf-983d-4d27-9844-7f8f1146fcdd,Min Jin Woong,Joseon Exorcist,Yang Chun,Support Role
39bb97cf-983d-4d27-9844-7f8f1146fcdd,Min Jin Woong,Nobody Knows,Lee Jae Hong [Seoul police department / Detective],Support Role
39bb97cf-983d-4d27-9844-7f8f1146fcdd,Min Jin Woong,Chocolate,Moon Tae Hyun,Main Role
39bb97cf-983d-4d27-9844-7f8f1146fcdd,Min Jin Woong,Memories of the Alhambra,Seo Jung Hoon [Jin Woo's secretary],Support Role
39bb97cf-983d-4d27-9844-7f8f1146fcdd,Min Jin Woong,Jugglers,Woo Chang Soo,Support Role
b693e3c6-4f74-48ad-8405-27f9a6d0c68a,Jung In Sun,Let Me Be Your Knight,In Yoon Joo | Kang Sun Joo,Main Role
b693e3c6-4f74-48ad-8405-27f9a6d0c68a,Jung In Sun,How to Be Thirty,Seo Ji Won,Main Role
b693e3c6-4f74-48ad-8405-27f9a6d0c68a,Jung In Sun,Psychopath Diary,Shim Bo Kyung,Main Role
b693e3c6-4f74-48ad-8405-27f9a6d0c68a,Jung In Sun,Terius Behind Me,Go Ae Rin,Main Role
b693e3c6-4f74-48ad-8405-27f9a6d0c68a,Jung In Sun,Eulachacha Waikiki,Han Yoon Ah,Main Role
b693e3c6-4f74-48ad-8405-27f9a6d0c68a,Jung In Sun,Naked Fireman,Han Jin Ah,Main Role
9c2489c6-360c-4c4b-8dc6-3f25bbc02fd1,Jang Dong Joo,Let Me Be Your Knight,Seo Woo Yeon [Luna's guitarist],Support Role
