actor_id,actor_name,drama_name,character_name,role
82cd8eac-5025-4a1d-b636-98ed9556e474,JJ Dan Pruekpayoong,Rhythm of Life,Kit,Support Role
82cd8eac-5025-4a1d-b636-98ed9556e474,JJ Dan Pruekpayoong,Love Songs Love Series: Belief,Tao,Main Role
0f99dea7-0894-4c61-b2b4-33a07bd08400,Gun Setthapong Ewasuk,Rhythm of Life,Man,Support Role
0f99dea7-0894-4c61-b2b4-33a07bd08400,Gun Setthapong Ewasuk,Wannabe,"""Wang"" / ""D.O.G""",Support Role
23543e62-7e56-43b1-afae-fd57f5c7a5a5,Dream Supakit Thinjun,Wannabe,"""Rang"" / ""Phalee""",Support Role
23543e62-7e56-43b1-afae-fd57f5c7a5a5,Dream Supakit Thinjun,Love Songs Love Series: Sabai Sabai,Kong [Pan's ex] (Ep. 1),Support Role
a43b423c-fb99-4a56-afa4-d89eddeecc35,Tan Tanyook Soomchinda,Wannabe,Tan,Support Role
7a64aea9-7fda-49ec-ba5b-c467ea1b3f66,Chippy Sirin Preediyanon,Love and Deception,"""Platong"" Chadathan Pubarn",Main Role
7a64aea9-7fda-49ec-ba5b-c467ea1b3f66,Chippy Sirin Preediyanon,Theptida Pla Rah,Baimon/ Maitong,Main Role
7a64aea9-7fda-49ec-ba5b-c467ea1b3f66,Chippy Sirin Preediyanon,Tiwa Sorn Dao,Chomdao,Main Role
7a64aea9-7fda-49ec-ba5b-c467ea1b3f66,Chippy Sirin Preediyanon,Kham See Than Dorn,Deunsip,Main Role
7a64aea9-7fda-49ec-ba5b-c467ea1b3f66,Chippy Sirin Preediyanon,My Hero Series: Heart of the Motherland,"Awassaya Ruangritthikun / ""Mok""",Main Role
7a64aea9-7fda-49ec-ba5b-c467ea1b3f66,Chippy Sirin Preediyanon,Kon La Kop Fah,"""Nitt"" / Chanika",Main Role
7a64aea9-7fda-49ec-ba5b-c467ea1b3f66,Chippy Sirin Preediyanon,Rang Tawan,Tantawan / Kate,Main Role
db43d4d8-bc30-4ab1-af70-9faee8e3348a,Stephanie Lerce,Love and Deception,Pinnapha,Support Role
db43d4d8-bc30-4ab1-af70-9faee8e3348a,Stephanie Lerce,Theptida Pla Rah,Sutkhanueng,Support Role
db43d4d8-bc30-4ab1-af70-9faee8e3348a,Stephanie Lerce,Kaew Klang Dong,Wan/Katira Paramet,Main Role
db43d4d8-bc30-4ab1-af70-9faee8e3348a,Stephanie Lerce,Buang Nareumit,Khun Ying Thitipha,Support Role
787c2dee-b8c3-43c2-a029-346c96b9787d,Kat Trinnaya Morson,Love and Deception,"""Koong"" Kamonthip",Support Role
787c2dee-b8c3-43c2-a029-346c96b9787d,Kat Trinnaya Morson,Sapai Jao Sua,Daorueang,Support Role
787c2dee-b8c3-43c2-a029-346c96b9787d,Kat Trinnaya Morson,Theptida Pla Rah,Khamloi,Main Role
787c2dee-b8c3-43c2-a029-346c96b9787d,Kat Trinnaya Morson,Rak Rai,Lalit,Support Role
787c2dee-b8c3-43c2-a029-346c96b9787d,Kat Trinnaya Morson,Mue Prab Sai Daew,Prim / Kitty,Main Role
787c2dee-b8c3-43c2-a029-346c96b9787d,Kat Trinnaya Morson,Saphai Sailap,Malika,Main Role
6192d91d-e85b-4b51-8d46-495bc46cbefb,Noon Daran Thitakawin,Love and Deception,Maenmas,Support Role
6192d91d-e85b-4b51-8d46-495bc46cbefb,Noon Daran Thitakawin,Suphapburut Sut Soi 2022,Nim (Ep. 6),Guest Role
6192d91d-e85b-4b51-8d46-495bc46cbefb,Noon Daran Thitakawin,Saneha Stories: Por,[Por's mother] ,Support Role
6192d91d-e85b-4b51-8d46-495bc46cbefb,Noon Daran Thitakawin,Sathorn Don Chedi,Worakan,Main Role
aba76bb0-088b-40fc-b3ed-0f4d0fa1ef7a,Smile Parada Thitawachira,Motherhood,Rossarin,Main Role
aba76bb0-088b-40fc-b3ed-0f4d0fa1ef7a,Smile Parada Thitawachira,Khru Ma,Lalana [Teacher],Support Role
aba76bb0-088b-40fc-b3ed-0f4d0fa1ef7a,Smile Parada Thitawachira,Phupha Phi Khum,Duean,Main Role
aba76bb0-088b-40fc-b3ed-0f4d0fa1ef7a,Smile Parada Thitawachira,Drama for All: Super Maen,Ozone,Main Role
aba76bb0-088b-40fc-b3ed-0f4d0fa1ef7a,Smile Parada Thitawachira,Poo Yai San Gamnan See,"""View"" Wannapha Thawiwong",Main Role
aba76bb0-088b-40fc-b3ed-0f4d0fa1ef7a,Smile Parada Thitawachira,I Told Sunset About You,Tan,Support Role
aba76bb0-088b-40fc-b3ed-0f4d0fa1ef7a,Smile Parada Thitawachira,Khun Prab Darb Kham Pope,Kaew [Past] / Kantong [Present],Main Role
aba76bb0-088b-40fc-b3ed-0f4d0fa1ef7a,Smile Parada Thitawachira,Transistor Love Story,Paga,Support Role
aba76bb0-088b-40fc-b3ed-0f4d0fa1ef7a,Smile Parada Thitawachira,Love Books Love Series: Mister Daddy,Sandy,Support Role
aba76bb0-088b-40fc-b3ed-0f4d0fa1ef7a,Smile Parada Thitawachira,Love Songs Love Series: Oh,[Angel of Death],Support Role
aba76bb0-088b-40fc-b3ed-0f4d0fa1ef7a,Smile Parada Thitawachira,Love Songs Love Series To Be Continued: Kaup Koon Tee Ruk Gun,Piakpoon,Support Role
aba76bb0-088b-40fc-b3ed-0f4d0fa1ef7a,Smile Parada Thitawachira,Love Rhythms the Series: Accidental Daddy,Kratai,Main Role
04b2f1e4-15bc-496b-959a-95ba2f187412,Jum Sumontha Suanpholaat,Motherhood,Oraphin,Support Role
04b2f1e4-15bc-496b-959a-95ba2f187412,Jum Sumontha Suanpholaat,Bangkok Ghost Stories: Bareface,Suk [Maid],Support Role
c81b1ff6-f410-4386-9710-98ed6a73a671,Nene Nichamon Ladapornpipat,Motherhood,Rossarin [Young],Support Role
9432d296-c516-4984-8bc2-510cdd31e2d7,Gandhi Wasuwitchayagit,Motherhood,[Officer],Support Role
a30464a2-aed6-417c-9ff1-1e5bccab8bde,Margie Rasri Balenciaga,Mummy Tee Rak,Prima,Main Role
a30464a2-aed6-417c-9ff1-1e5bccab8bde,Margie Rasri Balenciaga,Buang Ruk Satan,"Chompoonit / ""Nit""",Main Role
a30464a2-aed6-417c-9ff1-1e5bccab8bde,Margie Rasri Balenciaga,Arkom,Auerkarn,Main Role
a30464a2-aed6-417c-9ff1-1e5bccab8bde,Margie Rasri Balenciaga,Bussaba Rae Fun,Sui,Main Role
a30464a2-aed6-417c-9ff1-1e5bccab8bde,Margie Rasri Balenciaga,Tai Ngao Jan,Paboo,Main Role
a30464a2-aed6-417c-9ff1-1e5bccab8bde,Margie Rasri Balenciaga,Phukong Yod Rak,Captain Chaweepong,Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,Mummy Tee Rak,Phanu,Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,Suphapburut Sut Soi 2022,Sun,Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,Love in Twilight,Nonta,Support Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,Angkhan Khlumpong The Series,{Mystery Restaurant} Tong (Ep. 2),Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,Pen Tor Uncensored,Ton,Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,The Stranded,Anan,Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,The Sand Princess,"Jirapat / ""Ji""",Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,Sucker Kick,Note,Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,Ban Saran Land: Suparburoot Sut Soi Season 2,Sun,Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,Khun Por Jorm Sa,Sinthorn,Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,Kiss Me Again,R,Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,Ban Saran Land: Suparburoot Sut Soi,"""Sun"" Uttrayan Kongsinkaew",Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,Lhong Fai,Chon Naka,Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,U-Prince: The Ambitious Boss,Brian,Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,Slam Dance,Singh,Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,Club Friday Season 8: True Love…or Old Flame,Pong,Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,Club Friday Season 8,Todt,Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,Lovey Dovey,Daoneu,Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,Love Songs Love Stories: Glup Kum Sia,Korn,Main Role
f4400593-e25e-473c-bcb0-1817eda44cdd,March Chutavuth Pattarakhumphol,Malee,Minho,Main Role
5bc5a953-5149-4325-b4fe-645701dc3490,Bomb Tanin Manoonsilp,Mummy Tee Rak,Pheera,Main Role
5bc5a953-5149-4325-b4fe-645701dc3490,Bomb Tanin Manoonsilp,May-December Romance,"""Ta"" Toryot Suetrongdee",Main Role
5bc5a953-5149-4325-b4fe-645701dc3490,Bomb Tanin Manoonsilp,Barb Ayuttitham,Kharabaek/ Petch,Main Role
5bc5a953-5149-4325-b4fe-645701dc3490,Bomb Tanin Manoonsilp,Thung Saneha,Praiwan,Support Role
5bc5a953-5149-4325-b4fe-645701dc3490,Bomb Tanin Manoonsilp,Dang Phromlikhit Rak,Than Chai Kong / Kanin,Main Role
5bc5a953-5149-4325-b4fe-645701dc3490,Bomb Tanin Manoonsilp,Chuamong Tong Mon,"Nasit Kittipaisalsakul / ""Mark"" / ""Richy""",Main Role
5bc5a953-5149-4325-b4fe-645701dc3490,Bomb Tanin Manoonsilp,Duen Pradab Dao,Warat,Main Role
5bc5a953-5149-4325-b4fe-645701dc3490,Bomb Tanin Manoonsilp,Pirun Pram Rak,Logan Lu,Main Role
27c11dc7-3ec6-4a0c-9a95-18dcac5df96a,Joy Rinlanee Sripen,Mummy Tee Rak,Gunnaree,Main Role
27c11dc7-3ec6-4a0c-9a95-18dcac5df96a,Joy Rinlanee Sripen,The Miracle of Teddy Bear,Satjaree,Support Role
27c11dc7-3ec6-4a0c-9a95-18dcac5df96a,Joy Rinlanee Sripen,Love Under the Moonlight,Napha,Support Role
27c11dc7-3ec6-4a0c-9a95-18dcac5df96a,Joy Rinlanee Sripen,Dung Duang Haruetai,Princess Patcharathan [King Rangsimantarat's sister],Support Role
27c11dc7-3ec6-4a0c-9a95-18dcac5df96a,Joy Rinlanee Sripen,Daai Daeng,Mei Xing,Support Role
27c11dc7-3ec6-4a0c-9a95-18dcac5df96a,Joy Rinlanee Sripen,My Hero Series: Under the Bird’s Wings,Anong-orn,Support Role
27c11dc7-3ec6-4a0c-9a95-18dcac5df96a,Joy Rinlanee Sripen,Ngoen Pak Phee,Malin,Main Role
27c11dc7-3ec6-4a0c-9a95-18dcac5df96a,Joy Rinlanee Sripen,Duang Jai Pisuth,Chaleekorn,Support Role
27c11dc7-3ec6-4a0c-9a95-18dcac5df96a,Joy Rinlanee Sripen,Jao Ban Jao Ruean,Srinuan,Main Role
5ea0918b-b363-40b6-a9cd-290e0e00a680,Ying Rhatha Phongam,Mummy Tee Rak,Sarinta,Main Role
5ea0918b-b363-40b6-a9cd-290e0e00a680,Ying Rhatha Phongam,"Drag, I Love You",Lucy,Support Role
5ea0918b-b363-40b6-a9cd-290e0e00a680,Ying Rhatha Phongam,Suea Chani Keng Season 6,Oil,Main Role
5ea0918b-b363-40b6-a9cd-290e0e00a680,Ying Rhatha Phongam,Fai Sin Chua,Vichuda,Main Role
5ea0918b-b363-40b6-a9cd-290e0e00a680,Ying Rhatha Phongam,Suea Chani Keng Season 5,Oil,Main Role
5ea0918b-b363-40b6-a9cd-290e0e00a680,Ying Rhatha Phongam,Suea Chani Keng Season 4,"""Oil"" Aphisara",Main Role
5ea0918b-b363-40b6-a9cd-290e0e00a680,Ying Rhatha Phongam,Secret Moon,"Janerawee / ""Jane""",Support Role
5ea0918b-b363-40b6-a9cd-290e0e00a680,Ying Rhatha Phongam,Seua Chanee Gayng: Freshy,Oil,Guest Role
5ea0918b-b363-40b6-a9cd-290e0e00a680,Ying Rhatha Phongam,Suea Chani Keng Season 3,Oil,Main Role
5ea0918b-b363-40b6-a9cd-290e0e00a680,Ying Rhatha Phongam,Suea Chani Keng Season 2,Oil,Main Role
5ea0918b-b363-40b6-a9cd-290e0e00a680,Ying Rhatha Phongam,Tian Mimi Rak Tur Chun Ni Ran,Tingting Saelim,Main Role
5ea0918b-b363-40b6-a9cd-290e0e00a680,Ying Rhatha Phongam,Suea Chani Keng,Oil,Main Role
5ea0918b-b363-40b6-a9cd-290e0e00a680,Ying Rhatha Phongam,Gum Lai Mat,Sawita Saengpetch / Lompetch,Support Role
5ea0918b-b363-40b6-a9cd-290e0e00a680,Ying Rhatha Phongam,Luead Mungkorn: Krating,"""Yok"" / Yokmanee",Support Role
5ea0918b-b363-40b6-a9cd-290e0e00a680,Ying Rhatha Phongam,Luead Mungkorn: Suea,"""Yok"" / Yokmanee",Support Role
d9039226-adb5-4aca-ac5f-8ad482177402,Marc Tatchapon Chulkasem,Close Friend Season 2,Marc,Support Role
b71a572b-443d-44e3-8fe0-7918327a074f,Sophie Marguerite Indracusin,Saneha Stories Season 4: Pratthana | Saneha,Ai,Support Role
b71a572b-443d-44e3-8fe0-7918327a074f,Sophie Marguerite Indracusin,Plerng Rissaya,"""Kaew"" Somsri Tangjitman",Main Role
b71a572b-443d-44e3-8fe0-7918327a074f,Sophie Marguerite Indracusin,Muepuen Pho Luk Tit,Nannapat,Main Role
b71a572b-443d-44e3-8fe0-7918327a074f,Sophie Marguerite Indracusin,Nangfa Puean Fun,Phakhwan,Main Role
b71a572b-443d-44e3-8fe0-7918327a074f,Sophie Marguerite Indracusin,Chantana Sam Cha,Netnaree,Support Role
9c05d77e-0c9e-4ddf-89b8-9f426c87a5c9,Knomjean Kulamas Sarasas,Saneha Stories Season 4: Pratthana | Saneha,Four,Support Role
9c05d77e-0c9e-4ddf-89b8-9f426c87a5c9,Knomjean Kulamas Sarasas,Oh My Boss,Rena,Support Role
9c05d77e-0c9e-4ddf-89b8-9f426c87a5c9,Knomjean Kulamas Sarasas,Siang Euan Sateuan Dao,Yeewa,Support Role
9c05d77e-0c9e-4ddf-89b8-9f426c87a5c9,Knomjean Kulamas Sarasas,Game Payabaht,Ji,Support Role
9c05d77e-0c9e-4ddf-89b8-9f426c87a5c9,Knomjean Kulamas Sarasas,Sood Tae Jai Ja Kwai Kwa,"Wansawang / ""Sawang""",Main Role
9c05d77e-0c9e-4ddf-89b8-9f426c87a5c9,Knomjean Kulamas Sarasas,Dok Sorn Choo,Ueng,Support Role
b805bc5f-addd-435d-98dc-5fbcb74d7271,Gym Thunyah Teerakachornkit,Saneha Stories Season 4: Pratthana | Saneha,Game,Support Role
becc4fea-9906-493e-8ec4-9093f8530a1a,Vill Wannarot Sonthichai,My Lovely Bodyguard,Saraphi,Main Role
becc4fea-9906-493e-8ec4-9093f8530a1a,Vill Wannarot Sonthichai,The Prince Who Turns into a Frog,Lookpat,Main Role
becc4fea-9906-493e-8ec4-9093f8530a1a,Vill Wannarot Sonthichai,Ruk Laek Pop,Wan,Main Role
becc4fea-9906-493e-8ec4-9093f8530a1a,Vill Wannarot Sonthichai,Kiss of the Cobra,Snake Goddess Anawadee / Anyanee,Main Role
becc4fea-9906-493e-8ec4-9093f8530a1a,Vill Wannarot Sonthichai,Sanya Kaen Saen Rak,Wongwen,Main Role
becc4fea-9906-493e-8ec4-9093f8530a1a,Vill Wannarot Sonthichai,The Charming Step Mom,Tammy / Cherry,Main Role
becc4fea-9906-493e-8ec4-9093f8530a1a,Vill Wannarot Sonthichai,Talay Rissaya,Fahsai,Main Role
becc4fea-9906-493e-8ec4-9093f8530a1a,Vill Wannarot Sonthichai,Bangkok Naruemit,Wad [Past] / Pangmas [Present],Main Role
becc4fea-9906-493e-8ec4-9093f8530a1a,Vill Wannarot Sonthichai,Kahon Maha Ratuek,Pananij Phiromruj,Main Role
becc4fea-9906-493e-8ec4-9093f8530a1a,Vill Wannarot Sonthichai,Paragit Likhit Huajai,"Jarawee / ""Ja""",Main Role
becc4fea-9906-493e-8ec4-9093f8530a1a,Vill Wannarot Sonthichai,A Love to Kill,Inthira,Main Role
becc4fea-9906-493e-8ec4-9093f8530a1a,Vill Wannarot Sonthichai,Tae Pang Korn,Jao Nang Noy / Mankaew | Rachawadee | Untra,Main Role
becc4fea-9906-493e-8ec4-9093f8530a1a,Vill Wannarot Sonthichai,Sut Rak Chunlamun,"""Luktan"" Malinda Phuttharangsi",Main Role
becc4fea-9906-493e-8ec4-9093f8530a1a,Vill Wannarot Sonthichai,Rang Mai Hua Jai Derm,Nalantha,Main Role
becc4fea-9906-493e-8ec4-9093f8530a1a,Vill Wannarot Sonthichai,Rak Fun Thalob,Priew,Main Role
becc4fea-9906-493e-8ec4-9093f8530a1a,Vill Wannarot Sonthichai,Club Friday Season 7: Home,Sha,Main Role
468bd0fd-5898-4a47-9219-84e88ea993d3,Ken Phupoom Phongpanu,My Lovely Bodyguard,Thewan,Main Role
468bd0fd-5898-4a47-9219-84e88ea993d3,Ken Phupoom Phongpanu,Maya Sanaeha,"Chakree / ""Kree""",Main Role
468bd0fd-5898-4a47-9219-84e88ea993d3,Ken Phupoom Phongpanu,Raeng Ngao 2,Veekit,Main Role
468bd0fd-5898-4a47-9219-84e88ea993d3,Ken Phupoom Phongpanu,Meo Me & You,Mai,Main Role
468bd0fd-5898-4a47-9219-84e88ea993d3,Ken Phupoom Phongpanu,The Cupids Series: Kamathep Online,Rome,Main Role
468bd0fd-5898-4a47-9219-84e88ea993d3,Ken Phupoom Phongpanu,Nakee,"""Phol"" Thotsaphol [Present] | Chai Singh [Past]",Main Role
468bd0fd-5898-4a47-9219-84e88ea993d3,Ken Phupoom Phongpanu,Kong Krapan Naree,Natthadet,Main Role
468bd0fd-5898-4a47-9219-84e88ea993d3,Ken Phupoom Phongpanu,Kol Kimono,Akira,Main Role
172b284b-1240-4b76-9fea-d2214338361c,Petch Boranin,My Lovely Bodyguard,Wenai,Support Role
172b284b-1240-4b76-9fea-d2214338361c,Petch Boranin,Phupha Phi Khum,"Thinnakorn / ""Pha""",Main Role
172b284b-1240-4b76-9fea-d2214338361c,Petch Boranin,The Last Room No.6,Guy,Main Role
be396583-b3cf-4f6e-af4a-2c6eef896d62,Aof Supanat Chalermchaichareonkij,Sapan Sang Dao,Tinnaphop,Main Role
d55e2da3-b248-45ba-b2d3-e6c7466115e3,Boss Thanabat Ngamkamolchai,Sapan Sang Dao,Kongphop,Main Role
d55e2da3-b248-45ba-b2d3-e6c7466115e3,Boss Thanabat Ngamkamolchai,Oxygen,Kao Ashira,Main Role
5e3a9360-e795-4e4b-be04-7068a5f736ee,Pom Passakorn Kruasopon,Raroeng Chon,Phloen,Support Role
5e3a9360-e795-4e4b-be04-7068a5f736ee,Pom Passakorn Kruasopon,Rabam Mek,Chanok,Support Role
5e3a9360-e795-4e4b-be04-7068a5f736ee,Pom Passakorn Kruasopon,Tee Nee Mee Rak,"""Big"" Barami",Support Role
5e3a9360-e795-4e4b-be04-7068a5f736ee,Pom Passakorn Kruasopon,Saphai Sailap,Weeraphat Tharathorn [Pol.Lt.Col.],Support Role
2546be0f-a8c8-4035-b7d1-87a44915109b,Lita Kaliya Niehuns,Raroeng Chon,Ployfah,Support Role
2546be0f-a8c8-4035-b7d1-87a44915109b,Lita Kaliya Niehuns,Makkali The Love Tree,Jenjira,Support Role
2546be0f-a8c8-4035-b7d1-87a44915109b,Lita Kaliya Niehuns,Sataya Tis Tarn,Naweeya / Noi,Support Role
67dba490-99d6-4c76-8503-6cb48e436da1,Jack Methus Treerattanawareesin,Raroeng Chon,Walit,Support Role
67dba490-99d6-4c76-8503-6cb48e436da1,Jack Methus Treerattanawareesin,Buang Nareumit,Pokpong,Support Role
67dba490-99d6-4c76-8503-6cb48e436da1,Jack Methus Treerattanawareesin,Ded Peek Nangfah,Phiman Akrat,Main Role
67dba490-99d6-4c76-8503-6cb48e436da1,Jack Methus Treerattanawareesin,Buang Hong,Yosapol,Support Role
67dba490-99d6-4c76-8503-6cb48e436da1,Jack Methus Treerattanawareesin,Kularb Tud Petch,Prakan / Nopphadon,Support Role
31701929-2761-4e9a-b6c6-3a6b4714896c,Golf Kanja Padeewijit,Raroeng Chon,Ken,Support Role
acf36da5-3c76-4906-a45e-afc9b3af7c20,Best Rakwanee Kamsing,My Dear Rescuer, Khwan,Main Role
ff563e47-0a92-415d-89c6-bd34246e1d2f,Ying Linpita Jindapoo,My Dear Rescuer,Ingta,Support Role
9b615b40-fb51-493f-b45e-be52e56fa8f0,Ton Sakkarach Sriwangpol,My Dear Rescuer,Kan,Support Role
6f122696-3d2d-4708-b450-fc98e6191d8c,Ood Pentor,My Dear Rescuer,Mok,Support Role
739af670-3a84-4cd9-9ac8-6ac4027d16a2,O  Puwanai Sangwan,That's My Candy,Bank,Support Role
739af670-3a84-4cd9-9ac8-6ac4027d16a2,O  Puwanai Sangwan,Puppy Love,Ten,Main Role
739af670-3a84-4cd9-9ac8-6ac4027d16a2,O  Puwanai Sangwan,What the Duck Season 2: Final Call,Pop,Main Role
739af670-3a84-4cd9-9ac8-6ac4027d16a2,O  Puwanai Sangwan,What the Duck,Pop,Main Role
e04cc263-e665-4e62-870d-822f7b683230,Boss Chanawat Chanyim,My Keychain,Nan,Main Role
7ef47de9-603b-4c9b-a77b-065d08b49ea1,Puen Tinnaphop Phimkhet,My Keychain,Tin,Main Role
cea47659-92e9-41d8-bc51-3779916183f3,Bird Wanchana Sawasdee,Mafia The Series: Guns and Freaks,Rachen,Main Role
cea47659-92e9-41d8-bc51-3779916183f3,Bird Wanchana Sawasdee,Wanthong,Pra Panwasa,Support Role
cea47659-92e9-41d8-bc51-3779916183f3,Bird Wanchana Sawasdee,Sri Ayodhaya 2,Taksin / Taksin the Great,Main Role
cea47659-92e9-41d8-bc51-3779916183f3,Bird Wanchana Sawasdee,"Love, Lie, Haunt The Series: Cheated Death",Sompop,Main Role
cea47659-92e9-41d8-bc51-3779916183f3,Bird Wanchana Sawasdee,Sin Lai Hong,Phutthai,Main Role
cea47659-92e9-41d8-bc51-3779916183f3,Bird Wanchana Sawasdee,Lah Dup Tawan,Akkadetch,Main Role
cea47659-92e9-41d8-bc51-3779916183f3,Bird Wanchana Sawasdee,Puntai Norasingh,King Sanphet VIII (Phra Chao Suea),Main Role
bdf72232-af57-47d9-bfb0-701b3093b8ef,Gina Virahya Pattarachokchai,Mafia The Series: Guns and Freaks,Anna,Main Role
bdf72232-af57-47d9-bfb0-701b3093b8ef,Gina Virahya Pattarachokchai,Saneha Stories Season 4: Thanon Sai Saneha,Cherry,Main Role
bdf72232-af57-47d9-bfb0-701b3093b8ef,Gina Virahya Pattarachokchai,Raeng Tian,Alice,Support Role
420ff93f-806b-45f5-88f2-d9245850f175,Than Thanakorn,Mafia The Series: Guns and Freaks,Sven,Main Role
420ff93f-806b-45f5-88f2-d9245850f175,Than Thanakorn,Flower of Lust,Pat,Main Role
420ff93f-806b-45f5-88f2-d9245850f175,Than Thanakorn,Cherng Chai Chan,Cherng Chueasuea,Main Role
420ff93f-806b-45f5-88f2-d9245850f175,Than Thanakorn,Mue Nuea Mek,Prateep,Support Role
9a34eb43-685f-4c70-8a27-df39f0d65a8c,Fluke Teerapat Lohanan,Mafia The Series: Guns and Freaks,Thaen,Main Role
9a34eb43-685f-4c70-8a27-df39f0d65a8c,Fluke Teerapat Lohanan,My Bromance 2: 5 Years Later,Golf,Main Role
9a34eb43-685f-4c70-8a27-df39f0d65a8c,Fluke Teerapat Lohanan,Chiang Mai Gangsters 2,Fierce,Unknown
9a34eb43-685f-4c70-8a27-df39f0d65a8c,Fluke Teerapat Lohanan,GGEZ,KingG,Support Role
9a34eb43-685f-4c70-8a27-df39f0d65a8c,Fluke Teerapat Lohanan,SOTUS,Wad [1st year engineering student],Support Role
9a34eb43-685f-4c70-8a27-df39f0d65a8c,Fluke Teerapat Lohanan,My Bromance: Reunion,Golf,Main Role
2970125a-46a7-42d0-87ee-4ae89f603e41,Namtan Chalita Suansane,Saneha Stories Season 4:  Jigsaw Saneha,Luktan,Main Role
2970125a-46a7-42d0-87ee-4ae89f603e41,Namtan Chalita Suansane,Tawan Tok Din,Aiyara / Ai,Main Role
2970125a-46a7-42d0-87ee-4ae89f603e41,Namtan Chalita Suansane,The Secret,Mimi,Main Role
2970125a-46a7-42d0-87ee-4ae89f603e41,Namtan Chalita Suansane,Kiss of the Cobra,Kharmyardfa ( Past ) / Richa ( Present ),Main Role
2970125a-46a7-42d0-87ee-4ae89f603e41,Namtan Chalita Suansane,Preng Lab Lae,Prangthip / Pinthip,Main Role
2970125a-46a7-42d0-87ee-4ae89f603e41,Namtan Chalita Suansane,Sarb Krasue,Nalin / Savitranee,Main Role
c126a149-aa73-4b8a-8469-669005e02ad1,Malinee Adelaide Coates,Saneha Stories Season 4:  Jigsaw Saneha,Nana,Support Role
c126a149-aa73-4b8a-8469-669005e02ad1,Malinee Adelaide Coates,Matcha Anda,Phakamat,Support Role
c126a149-aa73-4b8a-8469-669005e02ad1,Malinee Adelaide Coates,Me Always You,Randa,Main Role
c126a149-aa73-4b8a-8469-669005e02ad1,Malinee Adelaide Coates,The Daughter In Law,Leena,Support Role
c126a149-aa73-4b8a-8469-669005e02ad1,Malinee Adelaide Coates,Ngao Sanaeha,Konkiat,Support Role
c126a149-aa73-4b8a-8469-669005e02ad1,Malinee Adelaide Coates,Bussaba Rae Fun,Rose,Main Role
c126a149-aa73-4b8a-8469-669005e02ad1,Malinee Adelaide Coates,Roy Leh Sanae Rai,Ponfah,Support Role
c126a149-aa73-4b8a-8469-669005e02ad1,Malinee Adelaide Coates,Yes Sir My Boss,Peed,Support Role
20a80019-3f73-486f-8ad5-35ffcba10dfa,Nammon Krittanai Asanprakit,Saneha Stories Season 4:  Jigsaw Saneha,Nat,Support Role
20a80019-3f73-486f-8ad5-35ffcba10dfa,Nammon Krittanai Asanprakit,A Tale of Thousand Stars,Nam [Doctor],Support Role
20a80019-3f73-486f-8ad5-35ffcba10dfa,Nammon Krittanai Asanprakit,The Charming Step Mom,Bantao ,Support Role
20a80019-3f73-486f-8ad5-35ffcba10dfa,Nammon Krittanai Asanprakit,SOTUS S,Nai,Support Role
20a80019-3f73-486f-8ad5-35ffcba10dfa,Nammon Krittanai Asanprakit,U-Prince: The Badly Politics,Aob,Support Role
20a80019-3f73-486f-8ad5-35ffcba10dfa,Nammon Krittanai Asanprakit,Senior Secret Love: Bake Me Love,Ake,Support Role
e90878f7-89dd-4120-bb15-2ddf7393710f,Natty Thanyanan Pipatchaisiri,Saneha Stories Season 4:  Jigsaw Saneha,Dada,Support Role
e90878f7-89dd-4120-bb15-2ddf7393710f,Natty Thanyanan Pipatchaisiri,Always Love,Suda,Main Role
e90878f7-89dd-4120-bb15-2ddf7393710f,Natty Thanyanan Pipatchaisiri,Oxygen,Khim,Support Role
